,fpx,fpy,fpz,fvx,fvy,fvz
1365.0,2487.979,13015.2,0.0002034021,0.86829,0.3158295,1.954795e-07
1366.0,2488.07,13014.82,0.0002034029,0.8682921,0.3158306,1.954803e-07
1367.0,2488.16,13014.44,0.0002034037,0.8682942,0.3158317,1.95481e-07
1368.0,2488.251,13014.06,0.0002034045,0.8682962,0.3158329,1.954817e-07
1369.0,2488.34,13013.69,0.0002034052,0.8682983,0.315834,1.954824e-07
1370.0,2488.429,13013.32,0.000203406,0.8683003,0.3158351,1.954831e-07
1371.0,2488.518,13012.95,0.0002034068,0.8683023,0.3158362,1.954838e-07
1372.0,2488.607,13012.58,0.0002034076,0.8683043,0.3158373,1.954845e-07
1373.0,2488.694,13012.22,0.0002034083,0.8683063,0.3158384,1.954852e-07
1374.0,2488.782,13011.85,0.000203409,0.8683083,0.3158395,1.954859e-07
1375.0,2488.869,13011.49,0.0002034098,0.8683103,0.3158406,1.954866e-07
1376.0,2488.956,13011.13,0.0002034105,0.8683123,0.3158417,1.954873e-07
1377.0,2489.042,13010.78,0.0002034112,0.8683143,0.3158428,1.954879e-07
1378.0,2489.128,13010.42,0.000203412,0.8683162,0.3158439,1.954886e-07
1379.0,2489.213,13010.07,0.0002034127,0.8683182,0.3158449,1.954893e-07
1380.0,2489.298,13009.72,0.0002034134,0.8683201,0.315846,1.9549e-07
1381.0,2489.382,13009.38,0.0002034141,0.8683221,0.3158471,1.954906e-07
1382.0,2489.467,13009.03,0.0002034148,0.868324,0.3158482,1.954913e-07
1383.0,2489.55,13008.69,0.0002034155,0.8683259,0.3158492,1.95492e-07
1384.0,2489.634,13008.35,0.0002034161,0.8683278,0.3158503,1.954926e-07
1385.0,2489.716,13008.01,0.0002034168,0.8683297,0.3158514,1.954933e-07
1386.0,2489.799,13007.67,0.0002034175,0.8683316,0.3158524,1.95494e-07
1387.0,2489.881,13007.34,0.0002034181,0.8683335,0.3158535,1.954946e-07
1388.0,2489.963,13007.01,0.0002034188,0.8683354,0.3158545,1.954953e-07
1389.0,2490.044,13006.68,0.0002034195,0.8683373,0.3158556,1.954959e-07
1390.0,2490.124,13006.35,0.0002034201,0.8683392,0.3158566,1.954966e-07
1391.0,2490.204,13006.04,0.0002034207,0.8683411,0.3158576,1.954972e-07
1392.0,2490.283,13005.71,0.0002034214,0.868343,0.3158587,1.954978e-07
1393.0,2490.362,13005.4,0.000203422,0.8683448,0.3158597,1.954985e-07
1394.0,2490.441,13005.08,0.0002034226,0.8683467,0.3158608,1.954991e-07
1395.0,2490.519,13004.77,0.0002034232,0.8683486,0.3158618,1.954997e-07
1396.0,2490.597,13004.45,0.0002034239,0.8683504,0.3158628,1.955004e-07
1397.0,2490.674,13004.15,0.0002034245,0.8683523,0.3158638,1.95501e-07
1398.0,2490.751,13003.84,0.0002034251,0.8683541,0.3158649,1.955017e-07
1399.0,2490.795,13003.72,0.0002034253,0.8683558,0.3158657,1.955016e-07
1400.0,2490.893,13003.27,0.0002034265,0.8683574,0.3158665,1.955029e-07
1401.0,2490.973,13002.94,0.0002034273,0.8683592,0.3158676,1.955034e-07
1402.0,2491.044,13002.67,0.0002034278,0.868361,0.3158687,1.95504e-07
1403.0,2491.122,13002.35,0.0002034284,0.8683629,0.3158698,1.955048e-07
1404.0,2491.196,13002.06,0.0002034289,0.8683648,0.3158709,1.955054e-07
1405.0,2491.246,13001.91,0.0002034291,0.8683664,0.3158717,1.955055e-07
1406.0,2491.335,13001.51,0.0002034302,0.8683682,0.3158725,1.955065e-07
1407.0,2491.406,13001.23,0.0002034308,0.8683699,0.3158736,1.95507e-07
1408.0,2491.484,13000.91,0.0002034313,0.8683718,0.3158747,1.955078e-07
1409.0,2491.559,13000.62,0.0002034318,0.8683737,0.3158758,1.955084e-07
1410.0,2491.611,13000.45,0.000203432,0.8683754,0.3158766,1.955086e-07
1411.0,2491.699,13000.06,0.000203433,0.8683771,0.3158775,1.955096e-07
1412.0,2491.766,12999.81,0.0002034335,0.8683789,0.3158786,1.9551e-07
1413.0,2491.84,12999.52,0.000203434,0.8683808,0.3158797,1.955109e-07
1414.0,2491.894,12999.34,0.0002034342,0.8683825,0.3158805,1.955111e-07
1415.0,2491.977,12998.98,0.0002034351,0.8683842,0.3158814,1.95512e-07
1416.0,2492.046,12998.72,0.0002034356,0.868386,0.3158825,1.955125e-07
1417.0,2492.117,12998.44,0.000203436,0.8683879,0.3158836,1.955132e-07
1418.0,2492.172,12998.26,0.0002034362,0.8683896,0.3158845,1.955135e-07
1419.0,2492.257,12997.89,0.0002034372,0.8683914,0.3158854,1.955144e-07
1420.0,2492.32,12997.66,0.0002034375,0.8683931,0.3158864,1.955148e-07
1421.0,2492.375,12997.47,0.0002034378,0.8683948,0.3158873,1.955153e-07
1422.0,2492.457,12997.13,0.0002034386,0.8683966,0.3158882,1.955161e-07
1423.0,2492.519,12996.9,0.000203439,0.8683984,0.3158893,1.955166e-07
1424.0,2492.575,12996.71,0.0002034392,0.8684001,0.3158902,1.955171e-07
1425.0,2492.656,12996.37,0.00020344,0.8684019,0.3158912,1.955179e-07
1426.0,2492.718,12996.14,0.0002034404,0.8684036,0.3158923,1.955183e-07
1427.0,2492.773,12995.96,0.0002034406,0.8684054,0.3158932,1.955189e-07
1428.0,2492.853,12995.62,0.0002034413,0.8684072,0.3158941,1.955197e-07
1429.0,2492.914,12995.4,0.0002034416,0.8684089,0.3158952,1.955201e-07
1430.0,2492.969,12995.22,0.0002034418,0.8684107,0.3158961,1.955206e-07
1431.0,2493.046,12994.9,0.0002034426,0.8684125,0.315897,1.955214e-07
1432.0,2493.107,12994.68,0.0002034429,0.8684142,0.3158981,1.955219e-07
1433.0,2493.161,12994.5,0.0002034431,0.868416,0.315899,1.955224e-07
1434.0,2493.237,12994.19,0.0002034438,0.8684178,0.3158999,1.955231e-07
1435.0,2493.281,12994.06,0.0002034439,0.8684194,0.3159008,1.955233e-07
1436.0,2493.357,12993.75,0.0002034446,0.8684211,0.3159018,1.955243e-07
1437.0,2493.411,12993.57,0.0002034448,0.8684228,0.3159027,1.955246e-07
1438.0,2493.481,12993.29,0.0002034454,0.8684245,0.3159036,1.955253e-07
1439.0,2493.531,12993.13,0.0002034456,0.8684262,0.3159046,1.955257e-07
1440.0,2493.6,12992.86,0.0002034462,0.8684279,0.3159055,1.955265e-07
1441.0,2493.473,12993.74,0.0002034439,0.8684287,0.3159058,1.955234e-07
1442.0,2493.578,12993.24,0.0002034454,0.8684307,0.3159069,1.955274e-07
1443.0,2493.582,12993.33,0.0002034451,0.8684318,0.3159076,1.955265e-07
1444.0,2493.696,12992.79,0.0002034464,0.8684339,0.3159089,1.955289e-07
1445.0,2493.685,12992.96,0.0002034459,0.8684349,0.3159092,1.955273e-07
1446.0,2493.62,12993.46,0.0002034448,0.8684361,0.3159097,1.955262e-07
1447.0,2493.639,12993.44,0.000203445,0.8684372,0.3159104,1.955279e-07
1448.0,2493.674,12993.34,0.0002034453,0.8684388,0.3159114,1.955287e-07
1449.0,2493.708,12993.24,0.0002034454,0.86844,0.3159121,1.955292e-07
1450.0,2493.781,12992.9,0.0002034462,0.8684416,0.315913,1.955303e-07
1451.0,2493.817,12992.79,0.0002034464,0.8684428,0.3159136,1.955302e-07
1452.0,2493.891,12992.45,0.0002034471,0.8684443,0.3159145,1.955313e-07
1453.0,2493.922,12992.37,0.0002034471,0.8684455,0.3159151,1.95531e-07
1454.0,2493.978,12992.15,0.0002034476,0.8684471,0.3159161,1.955319e-07
1455.0,2494.01,12992.06,0.0002034476,0.8684484,0.3159166,1.955319e-07
1456.0,2494.064,12991.85,0.0002034479,0.86845,0.3159176,1.955328e-07
1457.0,2494.095,12991.76,0.000203448,0.8684512,0.3159182,1.955328e-07
1458.0,2494.15,12991.55,0.0002034483,0.8684528,0.3159191,1.955337e-07
1459.0,2494.182,12991.46,0.0002034483,0.868454,0.3159196,1.955337e-07
1460.0,2494.225,12991.32,0.0002034485,0.8684554,0.3159205,1.955343e-07
1461.0,2494.287,12991.06,0.0002034489,0.8684569,0.3159213,1.955352e-07
1462.0,2494.319,12990.97,0.0002034489,0.8684581,0.3159218,1.955351e-07
1463.0,2494.361,12990.84,0.0002034491,0.8684595,0.3159226,1.955356e-07
1464.0,2494.421,12990.6,0.0002034495,0.8684609,0.3159235,1.955364e-07
1465.0,2494.452,12990.51,0.0002034495,0.8684621,0.315924,1.955364e-07
1466.0,2494.493,12990.38,0.0002034496,0.8684634,0.3159248,1.955369e-07
1467.0,2494.551,12990.15,0.00020345,0.8684648,0.3159256,1.955377e-07
1468.0,2494.583,12990.07,0.00020345,0.868466,0.3159262,1.955377e-07
1469.0,2494.623,12989.94,0.0002034501,0.8684673,0.315927,1.955382e-07
1470.0,2494.68,12989.71,0.0002034505,0.8684687,0.3159278,1.95539e-07
1471.0,2494.712,12989.63,0.0002034505,0.8684698,0.3159283,1.95539e-07
1472.0,2494.753,12989.5,0.0002034506,0.8684711,0.3159291,1.955395e-07
1473.0,2494.809,12989.28,0.000203451,0.8684724,0.3159299,1.955402e-07
1474.0,2494.841,12989.19,0.000203451,0.8684735,0.3159305,1.955402e-07
1475.0,2494.881,12989.06,0.0002034511,0.8684748,0.3159313,1.955407e-07
1476.0,2494.937,12988.85,0.0002034515,0.8684762,0.3159321,1.955415e-07
1477.0,2494.968,12988.76,0.0002034515,0.8684773,0.3159326,1.955415e-07
1478.0,2495.009,12988.63,0.0002034516,0.8684786,0.3159334,1.95542e-07
1479.0,2495.063,12988.43,0.0002034519,0.86848,0.3159342,1.955428e-07
1480.0,2495.089,12988.37,0.000203452,0.8684811,0.3159348,1.955427e-07
1481.0,2495.124,12988.26,0.0002034522,0.8684821,0.3159353,1.95543e-07
1482.0,2495.176,12988.06,0.0002034526,0.8684835,0.3159362,1.955438e-07
1483.0,2495.21,12987.97,0.0002034527,0.8684846,0.3159368,1.95544e-07
1484.0,2495.261,12987.78,0.0002034529,0.868486,0.3159377,1.955448e-07
1485.0,2495.293,12987.69,0.0002034529,0.8684871,0.3159383,1.955449e-07
1486.0,2495.328,12987.59,0.000203453,0.8684884,0.3159391,1.955453e-07
1487.0,2495.378,12987.4,0.0002034534,0.8684896,0.3159396,1.955459e-07
1488.0,2495.412,12987.3,0.0002034536,0.8684907,0.3159403,1.95546e-07
1489.0,2495.461,12987.12,0.0002034538,0.8684922,0.3159412,1.955468e-07
1490.0,2495.494,12987.02,0.0002034538,0.8684934,0.3159418,1.95547e-07
1491.0,2495.529,12986.93,0.0002034538,0.8684947,0.3159426,1.955474e-07
1492.0,2495.574,12986.77,0.0002034541,0.8684959,0.3159432,1.955479e-07
1493.0,2495.616,12986.63,0.0002034543,0.8684972,0.3159439,1.955483e-07
1494.0,2495.656,12986.5,0.0002034545,0.8684986,0.3159447,1.955488e-07
1495.0,2495.698,12986.36,0.0002034546,0.8684999,0.3159455,1.955492e-07
1496.0,2495.725,12986.3,0.0002034545,0.8685012,0.3159461,1.955494e-07
1497.0,2495.768,12986.15,0.0002034549,0.8685024,0.3159467,1.955499e-07
1498.0,2495.81,12986.01,0.0002034551,0.8685037,0.3159475,1.955504e-07
1499.0,2495.853,12985.87,0.0002034552,0.8685051,0.3159483,1.955509e-07
1500.0,2495.894,12985.73,0.0002034553,0.8685065,0.315949,1.955513e-07
1501.0,2495.921,12985.68,0.0002034552,0.8685077,0.3159497,1.955515e-07
1502.0,2495.962,12985.54,0.0002034555,0.868509,0.3159503,1.955519e-07
1503.0,2496.005,12985.4,0.0002034557,0.8685103,0.3159511,1.955525e-07
1504.0,2496.047,12985.26,0.0002034558,0.8685117,0.3159519,1.95553e-07
1505.0,2496.074,12985.21,0.0002034558,0.8685129,0.3159525,1.955531e-07
1506.0,2496.116,12985.06,0.000203456,0.8685141,0.3159532,1.955536e-07
1507.0,2496.158,12984.92,0.0002034562,0.8685155,0.315954,1.955542e-07
1508.0,2496.2,12984.79,0.0002034563,0.8685169,0.3159548,1.955547e-07
1509.0,2496.226,12984.74,0.0002034562,0.8685181,0.3159554,1.955548e-07
1510.0,2496.268,12984.6,0.0002034565,0.8685194,0.3159561,1.955553e-07
1511.0,2496.309,12984.46,0.0002034566,0.8685207,0.3159569,1.955558e-07
1512.0,2496.351,12984.33,0.0002034567,0.8685221,0.3159577,1.955563e-07
1513.0,2496.377,12984.28,0.0002034566,0.8685234,0.3159583,1.955565e-07
1514.0,2496.418,12984.14,0.0002034568,0.8685246,0.315959,1.95557e-07
1515.0,2496.459,12984.01,0.000203457,0.868526,0.3159598,1.955575e-07
1516.0,2496.5,12983.88,0.000203457,0.8685274,0.3159606,1.95558e-07
1517.0,2496.526,12983.83,0.0002034569,0.8685287,0.3159613,1.955582e-07
1518.0,2496.566,12983.7,0.0002034571,0.86853,0.3159619,1.955587e-07
1519.0,2496.606,12983.57,0.0002034573,0.8685313,0.3159627,1.955592e-07
1520.0,2496.647,12983.44,0.0002034573,0.8685327,0.3159635,1.955597e-07
1521.0,2496.672,12983.4,0.0002034572,0.868534,0.3159642,1.955599e-07
1522.0,2496.713,12983.27,0.0002034574,0.8685353,0.3159649,1.955604e-07
1523.0,2496.752,12983.14,0.0002034575,0.8685366,0.3159657,1.955609e-07
1524.0,2496.792,12983.02,0.0002034576,0.868538,0.3159665,1.955614e-07
1525.0,2496.818,12982.98,0.0002034574,0.8685393,0.3159671,1.955616e-07
1526.0,2496.857,12982.85,0.0002034577,0.8685406,0.3159678,1.955621e-07
1527.0,2496.896,12982.73,0.0002034578,0.8685419,0.3159686,1.955626e-07
1528.0,2496.935,12982.61,0.0002034578,0.8685433,0.3159694,1.955631e-07
1529.0,2496.961,12982.57,0.0002034577,0.8685446,0.31597,1.955633e-07
1530.0,2497.0,12982.44,0.0002034579,0.8685459,0.3159707,1.955637e-07
1531.0,2497.038,12982.33,0.000203458,0.8685472,0.3159715,1.955642e-07
1532.0,2497.077,12982.21,0.000203458,0.8685486,0.3159723,1.955648e-07
1533.0,2497.102,12982.17,0.0002034579,0.8685499,0.315973,1.955649e-07
1534.0,2497.14,12982.05,0.0002034581,0.8685511,0.3159736,1.955654e-07
1535.0,2497.178,12981.94,0.0002034582,0.8685525,0.3159744,1.955659e-07
1536.0,2497.215,12981.83,0.0002034582,0.8685539,0.3159752,1.955664e-07
1537.0,2497.24,12981.79,0.000203458,0.8685552,0.3159759,1.955666e-07
1538.0,2497.278,12981.67,0.0002034582,0.8685564,0.3159766,1.955671e-07
1539.0,2497.316,12981.56,0.0002034583,0.8685578,0.3159773,1.955676e-07
1540.0,2497.342,12981.51,0.0002034582,0.8685591,0.315978,1.955679e-07
1541.0,2497.379,12981.4,0.0002034584,0.8685603,0.3159787,1.955683e-07
1542.0,2497.417,12981.29,0.0002034584,0.8685617,0.3159795,1.955688e-07
1543.0,2497.442,12981.25,0.0002034583,0.868563,0.3159802,1.955691e-07
1544.0,2497.479,12981.13,0.0002034585,0.8685642,0.3159809,1.955696e-07
1545.0,2497.516,12981.02,0.0002034585,0.8685656,0.3159817,1.955701e-07
1546.0,2497.542,12980.98,0.0002034584,0.8685669,0.3159824,1.955704e-07
1547.0,2497.58,12980.86,0.0002034586,0.8685681,0.3159831,1.955708e-07
1548.0,2497.616,12980.76,0.0002034586,0.8685695,0.3159839,1.955713e-07
1549.0,2497.642,12980.72,0.0002034585,0.8685708,0.3159846,1.955716e-07
1550.0,2497.678,12980.61,0.0002034586,0.8685721,0.3159853,1.955721e-07
1551.0,2497.715,12980.5,0.0002034587,0.8685734,0.3159861,1.955726e-07
1552.0,2497.74,12980.46,0.0002034585,0.8685747,0.3159868,1.955728e-07
1553.0,2497.776,12980.36,0.0002034586,0.868576,0.3159874,1.955733e-07
1554.0,2497.802,12980.31,0.0002034586,0.8685773,0.3159881,1.955736e-07
1555.0,2497.838,12980.2,0.0002034587,0.8685786,0.3159888,1.955741e-07
1556.0,2497.874,12980.1,0.0002034587,0.8685799,0.3159896,1.955746e-07
1557.0,2497.899,12980.06,0.0002034586,0.8685812,0.3159903,1.955749e-07
1558.0,2497.935,12979.96,0.0002034587,0.8685825,0.315991,1.955753e-07
1559.0,2497.961,12979.91,0.0002034586,0.8685838,0.3159917,1.955757e-07
1560.0,2497.997,12979.8,0.0002034588,0.868585,0.3159924,1.955761e-07
1561.0,2498.023,12979.76,0.0002034587,0.8685863,0.3159931,1.955765e-07
1562.0,2498.059,12979.65,0.0002034588,0.8685876,0.3159939,1.95577e-07
1563.0,2498.084,12979.61,0.0002034587,0.8685889,0.3159946,1.955773e-07
1564.0,2498.12,12979.5,0.0002034588,0.8685901,0.3159953,1.955778e-07
1565.0,2498.146,12979.46,0.0002034587,0.8685914,0.315996,1.955781e-07
1566.0,2498.184,12979.34,0.0002034588,0.8685927,0.3159968,1.955787e-07
1567.0,2498.208,12979.31,0.0002034586,0.868594,0.3159974,1.955789e-07
1568.0,2498.241,12979.22,0.0002034587,0.8685953,0.3159981,1.955793e-07
1569.0,2498.268,12979.17,0.0002034586,0.8685966,0.3159989,1.955797e-07
1570.0,2498.306,12979.05,0.0002034588,0.8685979,0.3159996,1.955803e-07
1571.0,2498.33,12979.02,0.0002034586,0.8685992,0.3160003,1.955805e-07
1572.0,2498.364,12978.92,0.0002034587,0.8686005,0.316001,1.95581e-07
1573.0,2498.39,12978.88,0.0002034586,0.8686018,0.3160018,1.955813e-07
1574.0,2498.428,12978.77,0.0002034587,0.8686032,0.3160025,1.955819e-07
1575.0,2498.451,12978.74,0.0002034585,0.8686045,0.3160032,1.955821e-07
1576.0,2498.483,12978.65,0.0002034586,0.8686057,0.3160039,1.955826e-07
1577.0,2498.509,12978.61,0.0002034585,0.8686071,0.3160046,1.95583e-07
1578.0,2498.546,12978.5,0.0002034586,0.8686084,0.3160054,1.955835e-07
1579.0,2498.569,12978.47,0.0002034584,0.8686097,0.3160061,1.955837e-07
1580.0,2498.602,12978.38,0.0002034585,0.8686109,0.3160067,1.955842e-07
1581.0,2498.628,12978.34,0.0002034584,0.8686123,0.3160075,1.955846e-07
1582.0,2498.665,12978.23,0.0002034585,0.8686136,0.3160082,1.955851e-07
1583.0,2498.687,12978.21,0.0002034583,0.8686149,0.3160089,1.955853e-07
1584.0,2498.719,12978.12,0.0002034584,0.8686161,0.3160096,1.955858e-07
1585.0,2498.745,12978.08,0.0002034582,0.8686174,0.3160103,1.955862e-07
1586.0,2498.771,12978.03,0.0002034582,0.8686186,0.316011,1.955865e-07
1587.0,2498.807,12977.93,0.0002034583,0.8686199,0.3160117,1.95587e-07
1588.0,2498.828,12977.91,0.0002034581,0.8686212,0.3160124,1.955873e-07
1589.0,2498.86,12977.83,0.0002034582,0.8686224,0.3160131,1.955878e-07
1590.0,2498.885,12977.79,0.000203458,0.8686238,0.3160139,1.955882e-07
1591.0,2498.912,12977.73,0.000203458,0.868625,0.3160145,1.955885e-07
1592.0,2498.949,12977.62,0.0002034581,0.8686263,0.3160153,1.955891e-07
1593.0,2498.971,12977.6,0.000203458,0.8686276,0.316016,1.955893e-07
1594.0,2499.002,12977.52,0.000203458,0.8686289,0.3160167,1.955898e-07
1595.0,2499.026,12977.49,0.0002034578,0.8686302,0.3160175,1.955902e-07
1596.0,2499.05,12977.45,0.0002034578,0.8686314,0.3160181,1.955904e-07
1597.0,2499.087,12977.34,0.0002034579,0.8686327,0.3160188,1.95591e-07
1598.0,2499.11,12977.31,0.0002034577,0.868634,0.3160195,1.955913e-07
1599.0,2499.134,12977.28,0.0002034577,0.8686352,0.3160201,1.955916e-07
1600.0,2499.168,12977.18,0.0002034577,0.8686365,0.3160209,1.955922e-07
1601.0,2499.191,12977.15,0.0002034576,0.8686378,0.3160217,1.955925e-07
1602.0,2499.215,12977.12,0.0002034575,0.868639,0.3160223,1.955928e-07
1603.0,2499.25,12977.02,0.0002034576,0.8686403,0.3160231,1.955934e-07
1604.0,2499.273,12976.99,0.0002034574,0.8686416,0.3160238,1.955937e-07
1605.0,2499.296,12976.95,0.0002034573,0.8686428,0.3160244,1.95594e-07
1606.0,2499.331,12976.86,0.0002034574,0.8686441,0.3160252,1.955946e-07
1607.0,2499.354,12976.83,0.0002034572,0.8686455,0.3160259,1.955949e-07
1608.0,2499.377,12976.8,0.0002034571,0.8686466,0.3160265,1.955952e-07
1609.0,2499.412,12976.7,0.0002034572,0.868648,0.3160273,1.955958e-07
1610.0,2499.434,12976.68,0.000203457,0.8686493,0.316028,1.955961e-07
1611.0,2499.457,12976.65,0.0002034569,0.8686505,0.3160286,1.955963e-07
1612.0,2499.491,12976.55,0.000203457,0.8686518,0.3160294,1.955969e-07
1613.0,2499.514,12976.53,0.0002034568,0.8686531,0.3160301,1.955972e-07
1614.0,2499.536,12976.5,0.0002034567,0.8686543,0.3160307,1.955975e-07
1615.0,2499.57,12976.41,0.0002034568,0.8686557,0.3160315,1.955981e-07
1616.0,2499.593,12976.38,0.0002034566,0.868657,0.3160322,1.955984e-07
1617.0,2499.615,12976.35,0.0002034565,0.8686581,0.3160328,1.955987e-07
1618.0,2499.649,12976.26,0.0002034566,0.8686595,0.3160336,1.955993e-07
1619.0,2499.671,12976.24,0.0002034563,0.8686608,0.3160343,1.955996e-07
1620.0,2499.693,12976.21,0.0002034563,0.868662,0.3160349,1.955999e-07
1621.0,2499.726,12976.13,0.0002034563,0.8686633,0.3160357,1.956004e-07
1622.0,2499.748,12976.11,0.0002034561,0.8686646,0.3160364,1.956008e-07
1623.0,2499.77,12976.08,0.000203456,0.8686658,0.316037,1.95601e-07
1624.0,2499.803,12975.99,0.0002034561,0.8686671,0.3160378,1.956016e-07
1625.0,2499.824,12975.97,0.0002034559,0.8686684,0.3160385,1.956019e-07
1626.0,2499.846,12975.95,0.0002034558,0.8686696,0.3160391,1.956022e-07
1627.0,2499.87,12975.91,0.0002034557,0.8686708,0.3160398,1.956026e-07
1628.0,2499.903,12975.82,0.0002034558,0.8686721,0.3160406,1.956032e-07
1629.0,2499.923,12975.81,0.0002034555,0.8686734,0.3160413,1.956034e-07
1630.0,2499.944,12975.79,0.0002034554,0.8686745,0.3160419,1.956037e-07
1631.0,2499.968,12975.75,0.0002034554,0.8686758,0.3160426,1.956041e-07
1632.0,2500.001,12975.66,0.0002034554,0.8686771,0.3160434,1.956047e-07
1633.0,2500.022,12975.65,0.0002034552,0.8686784,0.3160441,1.95605e-07
1634.0,2500.043,12975.62,0.0002034551,0.8686795,0.3160447,1.956053e-07
1635.0,2500.067,12975.59,0.000203455,0.8686808,0.3160454,1.956057e-07
1636.0,2500.1,12975.5,0.000203455,0.8686821,0.3160462,1.956062e-07
1637.0,2500.119,12975.5,0.0002034548,0.8686834,0.3160469,1.956065e-07
1638.0,2500.14,12975.48,0.0002034547,0.8686846,0.3160475,1.956068e-07
1639.0,2500.163,12975.44,0.0002034546,0.8686858,0.3160482,1.956072e-07
1640.0,2500.195,12975.36,0.0002034546,0.8686871,0.3160489,1.956078e-07
1641.0,2500.215,12975.35,0.0002034544,0.8686884,0.3160496,1.956081e-07
1642.0,2500.236,12975.33,0.0002034543,0.8686896,0.3160502,1.956083e-07
1643.0,2500.259,12975.3,0.0002034542,0.8686909,0.3160509,1.956087e-07
1644.0,2500.291,12975.22,0.0002034542,0.8686921,0.3160517,1.956093e-07
1645.0,2500.309,12975.22,0.0002034539,0.8686935,0.3160524,1.956096e-07
1646.0,2500.329,12975.2,0.0002034538,0.8686946,0.316053,1.956098e-07
1647.0,2500.352,12975.17,0.0002034538,0.8686958,0.3160537,1.956102e-07
1648.0,2500.383,12975.09,0.0002034538,0.8686971,0.3160544,1.956108e-07
1649.0,2500.402,12975.09,0.0002034535,0.8686984,0.3160552,1.956111e-07
1650.0,2500.422,12975.07,0.0002034534,0.8686996,0.3160557,1.956114e-07
1651.0,2500.445,12975.04,0.0002034533,0.8687008,0.3160564,1.956117e-07
1652.0,2500.467,12975.01,0.0002034532,0.868702,0.3160571,1.956121e-07
1653.0,2500.496,12974.94,0.0002034532,0.8687033,0.3160578,1.956127e-07
1654.0,2500.514,12974.94,0.0002034529,0.8687046,0.3160586,1.95613e-07
1655.0,2500.534,12974.93,0.0002034528,0.8687058,0.3160592,1.956132e-07
1656.0,2500.557,12974.9,0.0002034527,0.868707,0.3160598,1.956136e-07
1657.0,2500.579,12974.87,0.0002034526,0.8687082,0.3160605,1.95614e-07
1658.0,2500.608,12974.8,0.0002034526,0.8687095,0.3160613,1.956145e-07
1659.0,2500.626,12974.81,0.0002034523,0.8687108,0.316062,1.956148e-07
1660.0,2500.645,12974.79,0.0002034522,0.8687119,0.3160626,1.956151e-07
1661.0,2500.667,12974.77,0.0002034521,0.8687132,0.3160633,1.956155e-07
1662.0,2500.689,12974.74,0.000203452,0.8687144,0.3160639,1.956159e-07
1663.0,2500.709,12974.73,0.0002034519,0.8687156,0.3160646,1.956162e-07
1664.0,2500.728,12974.71,0.0002034517,0.8687167,0.3160652,1.956166e-07
1665.0,2500.749,12974.69,0.0002034516,0.8687179,0.3160659,1.95617e-07
1666.0,2500.77,12974.67,0.0002034515,0.8687191,0.3160666,1.956173e-07
1667.0,2500.791,12974.65,0.0002034514,0.8687203,0.3160673,1.956177e-07
1668.0,2500.812,12974.63,0.0002034512,0.8687215,0.3160679,1.956181e-07
1669.0,2500.834,12974.6,0.0002034511,0.8687227,0.3160686,1.956185e-07
1670.0,2500.855,12974.58,0.000203451,0.8687239,0.3160693,1.956188e-07
1671.0,2500.875,12974.56,0.0002034508,0.8687251,0.31607,1.956192e-07
1672.0,2500.895,12974.55,0.0002034507,0.8687264,0.3160706,1.956195e-07
1673.0,2500.916,12974.53,0.0002034505,0.8687276,0.3160713,1.956199e-07
1674.0,2500.936,12974.51,0.0002034504,0.8687288,0.316072,1.956203e-07
1675.0,2500.956,12974.5,0.0002034502,0.86873,0.3160727,1.956206e-07
1676.0,2500.976,12974.48,0.0002034501,0.8687313,0.3160733,1.95621e-07
1677.0,2500.996,12974.46,0.0002034499,0.8687325,0.316074,1.956214e-07
1678.0,2501.016,12974.45,0.0002034498,0.8687337,0.3160747,1.956217e-07
1679.0,2501.037,12974.43,0.0002034496,0.8687349,0.3160753,1.956221e-07
1680.0,2501.056,12974.42,0.0002034495,0.8687362,0.316076,1.956225e-07
1681.0,2501.076,12974.4,0.0002034493,0.8687374,0.3160767,1.956228e-07
1682.0,2501.096,12974.39,0.0002034492,0.8687386,0.3160773,1.956232e-07
1683.0,2501.115,12974.38,0.000203449,0.8687398,0.316078,1.956235e-07
1684.0,2501.135,12974.37,0.0002034488,0.868741,0.3160787,1.956239e-07
1685.0,2501.154,12974.36,0.0002034487,0.8687422,0.3160793,1.956243e-07
1686.0,2501.173,12974.34,0.0002034485,0.8687434,0.31608,1.956246e-07
1687.0,2501.192,12974.33,0.0002034484,0.8687446,0.3160807,1.95625e-07
1688.0,2501.212,12974.32,0.0002034482,0.8687458,0.3160813,1.956254e-07
1689.0,2501.231,12974.31,0.000203448,0.868747,0.316082,1.956257e-07
1690.0,2501.25,12974.3,0.0002034479,0.8687482,0.3160827,1.956261e-07
1691.0,2501.268,12974.29,0.0002034477,0.8687494,0.3160833,1.956264e-07
1692.0,2501.287,12974.28,0.0002034475,0.8687507,0.316084,1.956268e-07
1693.0,2501.306,12974.28,0.0002034474,0.8687519,0.3160847,1.956271e-07
1694.0,2501.324,12974.27,0.0002034472,0.8687531,0.3160853,1.956275e-07
1695.0,2501.343,12974.26,0.000203447,0.8687543,0.316086,1.956279e-07
1696.0,2501.361,12974.25,0.0002034469,0.8687555,0.3160867,1.956282e-07
1697.0,2501.379,12974.25,0.0002034467,0.8687567,0.3160873,1.956286e-07
1698.0,2501.398,12974.24,0.0002034465,0.8687579,0.316088,1.956289e-07
1699.0,2501.415,12974.24,0.0002034463,0.8687591,0.3160886,1.956293e-07
