,fpx,fpy,fpz,fvx,fvy,fvz
2309.0,1115.334,5762.383,9.038933e-05,0.463023,0.1682627,1.041628e-07
2310.0,1115.352,5762.3,9.03896e-05,0.4630236,0.1682629,1.041632e-07
2311.0,1115.355,5762.303,9.03895e-05,0.4630237,0.168263,1.041631e-07
2312.0,1115.358,5762.298,9.038947e-05,0.4630239,0.1682631,1.041631e-07
2313.0,1115.376,5762.215,9.038974e-05,0.4630244,0.1682634,1.041635e-07
2314.0,1115.379,5762.218,9.038964e-05,0.4630245,0.1682635,1.041634e-07
2315.0,1115.382,5762.215,9.038961e-05,0.4630247,0.1682636,1.041634e-07
2316.0,1115.399,5762.135,9.038987e-05,0.4630252,0.1682639,1.041637e-07
2317.0,1115.402,5762.137,9.038977e-05,0.4630253,0.168264,1.041637e-07
2318.0,1115.406,5762.132,9.038975e-05,0.4630255,0.168264,1.041637e-07
2319.0,1115.423,5762.049,9.039002e-05,0.463026,0.1682643,1.04164e-07
2320.0,1115.426,5762.052,9.038992e-05,0.4630262,0.1682644,1.041639e-07
2321.0,1115.429,5762.048,9.03899e-05,0.4630263,0.1682645,1.041639e-07
2322.0,1115.447,5761.966,9.039016e-05,0.4630268,0.1682648,1.041643e-07
2323.0,1115.449,5761.968,9.039006e-05,0.463027,0.1682649,1.041642e-07
2324.0,1115.453,5761.963,9.039004e-05,0.4630271,0.1682649,1.041642e-07
2325.0,1115.471,5761.88,9.039031e-05,0.4630276,0.1682652,1.041646e-07
2326.0,1115.473,5761.882,9.039021e-05,0.4630277,0.1682653,1.041645e-07
2327.0,1115.477,5761.879,9.039019e-05,0.4630279,0.1682654,1.041645e-07
2328.0,1115.494,5761.798,9.039045e-05,0.4630284,0.1682657,1.041648e-07
2329.0,1115.496,5761.8,9.039035e-05,0.4630285,0.1682658,1.041648e-07
2330.0,1115.5,5761.795,9.039033e-05,0.4630287,0.1682658,1.041648e-07
2331.0,1115.517,5761.712,9.039059e-05,0.4630292,0.1682661,1.041651e-07
2332.0,1115.52,5761.715,9.039049e-05,0.4630293,0.1682662,1.04165e-07
2333.0,1115.523,5761.711,9.039047e-05,0.4630295,0.1682663,1.04165e-07
2334.0,1115.54,5761.63,9.039073e-05,0.46303,0.1682666,1.041654e-07
2335.0,1115.543,5761.632,9.039063e-05,0.4630301,0.1682666,1.041653e-07
2336.0,1115.546,5761.627,9.039061e-05,0.4630303,0.1682667,1.041653e-07
2337.0,1115.564,5761.545,9.039087e-05,0.4630308,0.168267,1.041657e-07
2338.0,1115.566,5761.547,9.039077e-05,0.4630309,0.1682671,1.041656e-07
2339.0,1115.57,5761.542,9.039076e-05,0.463031,0.1682671,1.041656e-07
2340.0,1115.587,5761.462,9.039101e-05,0.4630315,0.1682674,1.041659e-07
2341.0,1115.589,5761.464,9.039091e-05,0.4630316,0.1682675,1.041658e-07
2342.0,1115.593,5761.458,9.03909e-05,0.4630318,0.1682676,1.041658e-07
2343.0,1115.61,5761.377,9.039115e-05,0.4630323,0.1682678,1.041662e-07
2344.0,1115.613,5761.379,9.039106e-05,0.4630324,0.1682679,1.041661e-07
2345.0,1115.616,5761.374,9.039104e-05,0.4630326,0.168268,1.041661e-07
2346.0,1115.633,5761.294,9.039129e-05,0.4630331,0.1682683,1.041664e-07
2347.0,1115.636,5761.296,9.03912e-05,0.4630332,0.1682684,1.041664e-07
2348.0,1115.639,5761.29,9.039118e-05,0.4630333,0.1682684,1.041663e-07
2349.0,1115.656,5761.209,9.039144e-05,0.4630338,0.1682687,1.041667e-07
2350.0,1115.659,5761.211,9.039134e-05,0.4630339,0.1682688,1.041666e-07
2351.0,1115.662,5761.206,9.039133e-05,0.4630341,0.1682688,1.041666e-07
2352.0,1115.679,5761.127,9.039158e-05,0.4630346,0.1682691,1.041669e-07
2353.0,1115.682,5761.128,9.039149e-05,0.4630347,0.1682692,1.041669e-07
2354.0,1115.685,5761.122,9.039147e-05,0.4630349,0.1682693,1.041669e-07
2355.0,1115.702,5761.041,9.039172e-05,0.4630353,0.1682695,1.041672e-07
2356.0,1115.705,5761.043,9.039163e-05,0.4630354,0.1682696,1.041671e-07
2357.0,1115.719,5760.981,9.039183e-05,0.4630359,0.1682698,1.041673e-07
2358.0,1115.722,5760.978,9.039173e-05,0.463036,0.1682699,1.041673e-07
2359.0,1115.726,5760.971,9.039171e-05,0.4630362,0.16827,1.041673e-07
