Iter,fpx,fpy,fpz,fvx,fvy,fvz
230.0,-98667.86,391.8866,1.764338e-13,1.029141,1.408722,-2.472963e-15
231.0,-98680.95,391.6135,1.764556e-13,1.030864,1.411131,-2.515144e-15
232.0,-98714.81,391.5882,1.765148e-13,1.032507,1.413728,-2.545612e-15
233.0,-98407.49,389.0256,1.759656e-13,1.034165,1.416275,-2.548449e-15
234.0,-98332.01,388.3343,1.758306e-13,1.035839,1.418889,-2.574567e-15
235.0,-98369.75,388.6152,1.758968e-13,1.037468,1.421565,-2.611776e-15
236.0,-98451.23,389.0381,1.760414e-13,1.039029,1.424325,-2.637747e-15
237.0,-98524.99,389.4659,1.761714e-13,1.040572,1.427129,-2.65647e-15
238.0,-98091.78,385.6846,1.753964e-13,1.042002,1.429812,-2.656271e-15
239.0,-98065.33,385.1514,1.753466e-13,1.043441,1.432537,-2.673567e-15
240.0,-98541.55,388.8582,1.761925e-13,1.044812,1.435398,-2.700948e-15
241.0,-98405.06,387.2107,1.759445e-13,1.046217,1.438188,-2.707238e-15
242.0,-98519.6,387.4092,1.761441e-13,1.047593,1.44093,-2.753367e-15
243.0,-98670.72,388.3429,1.764085e-13,1.048954,1.443604,-2.828999e-15
244.0,-98803.42,389.1637,1.766389e-13,1.05033,1.446189,-2.907291e-15
245.0,-98931.88,389.4665,1.768604e-13,1.051679,1.448746,-3.006472e-15
246.0,-98778.65,387.5058,1.765809e-13,1.053058,1.451221,-3.141623e-15
247.0,-98799.31,387.4774,1.766138e-13,1.054454,1.453644,-3.306661e-15
248.0,-98172.07,381.6715,1.754941e-13,1.055928,1.455825,-3.488613e-15
249.0,-98006.6,380.4054,1.752023e-13,1.057525,1.457962,-3.742136e-15
250.0,-97778.19,378.3354,1.747985e-13,1.05922,1.460224,-4.004035e-15
251.0,-98002.02,380.0909,1.752011e-13,1.061066,1.462614,-4.128883e-15
252.0,-98320.82,382.9926,1.757746e-13,1.062934,1.465404,-4.090641e-15
