Iter,fpx,fpy,fpz,fvx,fvy,fvz
316.0,-97443.39,304.0268,1.524674e-06,2.178963,1.205608,-0.001749115
317.0,-97446.26,306.181,1.52472e-06,2.173247,1.204937,-0.001750748
318.0,-97449.05,308.1201,1.524798e-06,2.171758,1.203218,-0.00175219
319.0,-97451.6,310.7351,1.524862e-06,2.168344,1.200112,-0.001753597
320.0,-97454.66,312.6206,1.524897e-06,2.163616,1.19857,-0.001754853
321.0,-97457.22,313.9474,1.52492e-06,2.160082,1.196928,-0.001756002
322.0,-97459.76,316.5278,1.52495e-06,2.154983,1.194773,-0.001757046
323.0,-97462.64,319.0229,1.524978e-06,2.149283,1.194275,-0.001758006
324.0,-97465.52,320.8479,1.524994e-06,2.144643,1.193194,-0.001759057
325.0,-97468.37,323.0908,1.525003e-06,2.139475,1.189808,-0.001760074
326.0,-97470.53,324.825,1.524996e-06,2.131422,1.190083,-0.001761046
327.0,-97472.94,327.0514,1.525005e-06,2.126951,1.185417,-0.00176184
328.0,-97475.47,329.5106,1.52499e-06,2.123536,1.179218,-0.00176252
329.0,-97477.46,331.6455,1.524964e-06,2.115283,1.179078,-0.001762766
330.0,-97479.0,333.3737,1.524966e-06,2.108937,1.177211,-0.001762747
331.0,-97480.89,335.3485,1.524942e-06,2.102447,1.173511,-0.001762291
332.0,-97482.63,337.0842,1.524902e-06,2.095339,1.165152,-0.001761283
333.0,-97485.06,339.5376,1.524909e-06,2.086855,1.166411,-0.001759538
334.0,-97486.48,340.8264,1.52486e-06,2.081953,1.157935,-0.001756669
335.0,-97488.44,342.596,1.524806e-06,2.073191,1.152568,-0.001752527
336.0,-97490.33,343.9758,1.524783e-06,2.069076,1.146344,-0.001747678
337.0,-97491.95,345.6475,1.524738e-06,2.063141,1.141688,-0.001743292
338.0,-97493.95,347.7886,1.524696e-06,2.054222,1.135519,-0.001739437
339.0,-97495.84,350.6095,1.524679e-06,2.047245,1.128082,-0.001735911
340.0,-97496.74,352.0585,1.524627e-06,2.039632,1.123535,-0.001732926
341.0,-97497.5,352.5898,1.524542e-06,2.029828,1.117715,-0.001730573
342.0,-97499.14,353.7071,1.524488e-06,2.0221,1.11126,-0.001729137
343.0,-97500.86,355.4318,1.524422e-06,2.013825,1.105224,-0.00172805
