,fpx,fpy,fpz,fvx,fvy,fvz
1394.0,4429.609,23112.89,0.0003616759,1.38305,0.5029154,3.103349e-07
1395.0,4429.749,23112.33,0.000361677,1.383053,0.502917,3.103359e-07
1396.0,4429.89,23111.76,0.0003616782,1.383056,0.5029187,3.103369e-07
1397.0,4430.028,23111.21,0.0003616793,1.383059,0.5029204,3.103379e-07
1398.0,4430.168,23110.65,0.0003616804,1.383062,0.502922,3.10339e-07
1399.0,4430.305,23110.1,0.0003616815,1.383065,0.5029237,3.103399e-07
1400.0,4430.442,23109.55,0.0003616826,1.383068,0.5029253,3.10341e-07
1401.0,4430.521,23109.33,0.0003616829,1.383071,0.5029266,3.10341e-07
1402.0,4430.689,23108.58,0.000361685,1.383074,0.502928,3.103428e-07
1403.0,4430.831,23107.99,0.0003616864,1.383076,0.5029298,3.103438e-07
1404.0,4430.969,23107.43,0.0003616875,1.383079,0.5029315,3.103449e-07
1405.0,4431.101,23106.91,0.0003616885,1.383082,0.5029333,3.103458e-07
1406.0,4431.191,23106.63,0.0003616888,1.383085,0.5029346,3.103461e-07
1407.0,4431.352,23105.91,0.0003616907,1.383088,0.502936,3.103477e-07
1408.0,4431.478,23105.42,0.0003616917,1.383091,0.5029378,3.103484e-07
1409.0,4431.617,23104.85,0.0003616928,1.383094,0.5029396,3.103498e-07
1410.0,4431.752,23104.32,0.0003616936,1.383097,0.5029413,3.103508e-07
1411.0,4431.845,23104.02,0.000361694,1.3831,0.5029426,3.10351e-07
1412.0,4432.004,23103.32,0.0003616958,1.383103,0.502944,3.103526e-07
1413.0,4432.123,23102.87,0.0003616966,1.383105,0.5029458,3.103532e-07
1414.0,4432.256,23102.34,0.0003616976,1.383109,0.5029476,3.103546e-07
1415.0,4432.353,23102.02,0.0003616979,1.383111,0.5029489,3.10355e-07
1416.0,4432.503,23101.38,0.0003616996,1.383114,0.5029504,3.103563e-07
1417.0,4432.625,23100.91,0.0003617004,1.383117,0.5029522,3.103572e-07
1418.0,4432.753,23100.42,0.0003617012,1.38312,0.5029539,3.103584e-07
1419.0,4432.851,23100.09,0.0003617016,1.383123,0.5029553,3.103589e-07
1420.0,4433.004,23099.43,0.0003617032,1.383126,0.5029567,3.103603e-07
1421.0,4433.118,23099.0,0.0003617039,1.383129,0.5029585,3.103609e-07
1422.0,4433.216,23098.67,0.0003617043,1.383131,0.5029599,3.103617e-07
1423.0,4433.363,23098.05,0.0003617059,1.383134,0.5029614,3.10363e-07
1424.0,4433.476,23097.64,0.0003617065,1.383137,0.5029631,3.103637e-07
1425.0,4433.575,23097.3,0.0003617069,1.38314,0.5029646,3.103645e-07
1426.0,4433.721,23096.68,0.0003617084,1.383143,0.5029661,3.103659e-07
1427.0,4433.832,23096.28,0.000361709,1.383146,0.5029679,3.103666e-07
1428.0,4433.931,23095.95,0.0003617093,1.383149,0.5029693,3.103674e-07
1429.0,4434.074,23095.35,0.0003617108,1.383152,0.5029708,3.103686e-07
1430.0,4434.184,23094.95,0.0003617113,1.383154,0.5029725,3.103694e-07
1431.0,4434.282,23094.62,0.0003617117,1.383157,0.502974,3.103702e-07
1432.0,4434.422,23094.04,0.000361713,1.38316,0.5029755,3.103714e-07
1433.0,4434.531,23093.65,0.0003617135,1.383163,0.5029772,3.103722e-07
1434.0,4434.627,23093.33,0.0003617139,1.383166,0.5029787,3.10373e-07
1435.0,4434.765,23092.76,0.0003617152,1.383169,0.5029801,3.103742e-07
1436.0,4434.843,23092.54,0.0003617153,1.383171,0.5029816,3.103744e-07
1437.0,4434.98,23091.98,0.0003617166,1.383174,0.5029832,3.10376e-07
1438.0,4435.109,23091.47,0.0003617174,1.383177,0.502985,3.103772e-07
1439.0,4435.181,23091.29,0.0003617174,1.38318,0.5029864,3.103772e-07
1440.0,4435.316,23090.74,0.0003617185,1.383183,0.5029879,3.103788e-07
1441.0,4435.412,23090.42,0.000361719,1.383186,0.5029894,3.103793e-07
1442.0,4435.536,23089.93,0.0003617201,1.383188,0.5029909,3.103805e-07
1443.0,4435.623,23089.66,0.0003617204,1.383191,0.5029924,3.10381e-07
1444.0,4435.745,23089.17,0.0003617214,1.383194,0.5029939,3.103823e-07
1445.0,4435.519,23090.74,0.0003617174,1.383195,0.5029943,3.103774e-07
1446.0,4435.704,23089.87,0.0003617201,1.383198,0.5029961,3.103838e-07
1447.0,4435.711,23090.03,0.0003617195,1.3832,0.5029973,3.103823e-07
1448.0,4435.914,23089.06,0.0003617218,1.383204,0.5029993,3.103861e-07
1449.0,4435.894,23089.36,0.0003617208,1.383205,0.5029999,3.103835e-07
1450.0,4435.779,23090.25,0.000361719,1.383207,0.5030007,3.103819e-07
1451.0,4435.812,23090.22,0.0003617193,1.383209,0.5030017,3.103845e-07
1452.0,4435.874,23090.05,0.0003617198,1.383212,0.5030034,3.103859e-07
1453.0,4435.934,23089.86,0.0003617201,1.383214,0.5030044,3.103866e-07
1454.0,4436.063,23089.29,0.0003617214,1.383216,0.5030059,3.103884e-07
1455.0,4436.127,23089.08,0.0003617217,1.383218,0.5030068,3.103881e-07
1456.0,4436.258,23088.49,0.000361723,1.383221,0.5030083,3.103898e-07
1457.0,4436.312,23088.34,0.0003617231,1.383222,0.5030093,3.103895e-07
1458.0,4436.413,23087.95,0.0003617238,1.383225,0.5030108,3.103909e-07
1459.0,4436.469,23087.79,0.0003617239,1.383227,0.5030118,3.10391e-07
1460.0,4436.564,23087.43,0.0003617245,1.38323,0.5030133,3.103923e-07
1461.0,4436.62,23087.27,0.0003617245,1.383232,0.5030142,3.103924e-07
1462.0,4436.716,23086.91,0.0003617251,1.383234,0.5030157,3.103937e-07
1463.0,4436.773,23086.75,0.0003617251,1.383236,0.5030166,3.103938e-07
1464.0,4436.874,23086.35,0.0003617258,1.383239,0.5030181,3.103952e-07
1465.0,4436.931,23086.19,0.0003617258,1.383241,0.5030189,3.103952e-07
1466.0,4437.008,23085.94,0.0003617261,1.383243,0.5030202,3.103961e-07
1467.0,4437.117,23085.49,0.0003617268,1.383245,0.5030216,3.103974e-07
1468.0,4437.173,23085.34,0.0003617268,1.383247,0.5030224,3.103973e-07
1469.0,4437.246,23085.11,0.000361727,1.383249,0.5030237,3.103981e-07
1470.0,4437.349,23084.7,0.0003617277,1.383252,0.503025,3.103994e-07
1471.0,4437.406,23084.55,0.0003617277,1.383254,0.5030259,3.103994e-07
1472.0,4437.478,23084.32,0.0003617279,1.383256,0.5030272,3.104002e-07
1473.0,4437.579,23083.92,0.0003617286,1.383258,0.5030285,3.104014e-07
1474.0,4437.635,23083.77,0.0003617286,1.38326,0.5030294,3.104014e-07
1475.0,4437.708,23083.54,0.0003617288,1.383262,0.5030306,3.104022e-07
1476.0,4437.807,23083.15,0.0003617294,1.383264,0.503032,3.104034e-07
1477.0,4437.864,23083.0,0.0003617295,1.383266,0.5030329,3.104035e-07
1478.0,4437.936,23082.77,0.0003617297,1.383268,0.5030341,3.104042e-07
1479.0,4438.034,23082.39,0.0003617303,1.38327,0.5030354,3.104054e-07
1480.0,4438.091,23082.24,0.0003617303,1.383272,0.5030363,3.104055e-07
1481.0,4438.162,23082.01,0.0003617306,1.383274,0.5030376,3.104062e-07
1482.0,4438.228,23081.82,0.0003617307,1.383276,0.5030387,3.104069e-07
1483.0,4438.313,23081.49,0.0003617316,1.383278,0.5030396,3.104077e-07
1484.0,4438.374,23081.31,0.0003617319,1.38328,0.5030406,3.10408e-07
1485.0,4438.463,23080.98,0.0003617324,1.383282,0.5030421,3.104092e-07
1486.0,4438.522,23080.82,0.0003617324,1.383284,0.5030431,3.104095e-07
1487.0,4438.614,23080.48,0.0003617328,1.383286,0.5030445,3.104107e-07
1488.0,4438.663,23080.37,0.0003617328,1.383288,0.5030454,3.104107e-07
1489.0,4438.742,23080.09,0.0003617335,1.38329,0.5030464,3.104115e-07
1490.0,4438.816,23079.83,0.0003617339,1.383292,0.5030476,3.104123e-07
1491.0,4438.877,23079.66,0.000361734,1.383294,0.5030487,3.104127e-07
1492.0,4438.967,23079.33,0.0003617344,1.383296,0.5030502,3.104139e-07
1493.0,4439.015,23079.23,0.0003617342,1.383298,0.5030511,3.10414e-07
1494.0,4439.09,23078.97,0.0003617348,1.3833,0.5030521,3.104148e-07
1495.0,4439.165,23078.72,0.0003617352,1.383302,0.5030533,3.104155e-07
1496.0,4439.242,23078.45,0.0003617355,1.383304,0.5030545,3.104164e-07
1497.0,4439.317,23078.2,0.0003617357,1.383307,0.5030558,3.104171e-07
1498.0,4439.367,23078.1,0.0003617356,1.383309,0.5030568,3.104173e-07
1499.0,4439.441,23077.85,0.0003617361,1.383311,0.5030578,3.10418e-07
1500.0,4439.518,23077.58,0.0003617365,1.383313,0.503059,3.104189e-07
1501.0,4439.594,23077.33,0.0003617368,1.383315,0.5030603,3.104197e-07
1502.0,4439.67,23077.08,0.000361737,1.383317,0.5030615,3.104204e-07
1503.0,4439.717,23076.99,0.0003617368,1.383319,0.5030625,3.104206e-07
1504.0,4439.79,23076.74,0.0003617373,1.383321,0.5030635,3.104213e-07
1505.0,4439.864,23076.49,0.0003617376,1.383323,0.5030648,3.104222e-07
1506.0,4439.94,23076.24,0.0003617378,1.383326,0.503066,3.10423e-07
1507.0,4439.988,23076.15,0.0003617377,1.383328,0.5030671,3.104232e-07
1508.0,4440.063,23075.89,0.0003617382,1.38333,0.5030681,3.10424e-07
1509.0,4440.137,23075.65,0.0003617384,1.383332,0.5030694,3.104248e-07
1510.0,4440.212,23075.4,0.0003617386,1.383334,0.5030707,3.104256e-07
1511.0,4440.26,23075.31,0.0003617384,1.383336,0.5030717,3.104259e-07
1512.0,4440.334,23075.06,0.0003617389,1.383338,0.5030728,3.104267e-07
1513.0,4440.408,23074.81,0.0003617392,1.38334,0.5030741,3.104275e-07
1514.0,4440.482,23074.57,0.0003617393,1.383343,0.5030754,3.104283e-07
1515.0,4440.529,23074.49,0.0003617391,1.383345,0.5030764,3.104286e-07
1516.0,4440.602,23074.24,0.0003617396,1.383347,0.5030775,3.104293e-07
1517.0,4440.675,23074.01,0.0003617398,1.383349,0.5030788,3.104302e-07
1518.0,4440.747,23073.78,0.0003617399,1.383351,0.5030801,3.10431e-07
1519.0,4440.794,23073.7,0.0003617397,1.383353,0.5030811,3.104313e-07
1520.0,4440.867,23073.45,0.0003617401,1.383355,0.5030822,3.10432e-07
1521.0,4440.939,23073.22,0.0003617404,1.383357,0.5030835,3.104329e-07
1522.0,4441.011,23073.0,0.0003617405,1.38336,0.5030848,3.104337e-07
1523.0,4441.057,23072.92,0.0003617402,1.383362,0.5030858,3.104339e-07
1524.0,4441.129,23072.68,0.0003617406,1.383364,0.5030869,3.104347e-07
1525.0,4441.201,23072.45,0.0003617409,1.383366,0.5030882,3.104356e-07
1526.0,4441.271,23072.24,0.0003617409,1.383368,0.5030895,3.104363e-07
1527.0,4441.317,23072.16,0.0003617407,1.38337,0.5030905,3.104366e-07
1528.0,4441.387,23071.93,0.0003617411,1.383372,0.5030916,3.104374e-07
1529.0,4441.458,23071.71,0.0003617413,1.383375,0.5030929,3.104382e-07
1530.0,4441.527,23071.5,0.0003617414,1.383377,0.5030942,3.10439e-07
1531.0,4441.572,23071.43,0.0003617411,1.383379,0.5030952,3.104393e-07
1532.0,4441.641,23071.21,0.0003617415,1.383381,0.5030963,3.1044e-07
1533.0,4441.712,23070.99,0.0003617417,1.383383,0.5030976,3.104409e-07
1534.0,4441.78,23070.79,0.0003617417,1.383386,0.5030989,3.104417e-07
1535.0,4441.825,23070.72,0.0003617415,1.383388,0.5031,3.10442e-07
1536.0,4441.893,23070.5,0.0003617418,1.38339,0.503101,3.104427e-07
1537.0,4441.963,23070.29,0.000361742,1.383392,0.5031023,3.104436e-07
1538.0,4442.03,23070.09,0.000361742,1.383394,0.5031036,3.104443e-07
1539.0,4442.074,23070.03,0.0003617418,1.383396,0.5031047,3.104446e-07
1540.0,4442.141,23069.82,0.0003617421,1.383398,0.5031057,3.104454e-07
1541.0,4442.21,23069.61,0.0003617423,1.3834,0.503107,3.104462e-07
1542.0,4442.256,23069.53,0.0003617421,1.383403,0.5031081,3.104466e-07
1543.0,4442.324,23069.31,0.0003617424,1.383405,0.5031092,3.104474e-07
1544.0,4442.39,23069.12,0.0003617425,1.383407,0.5031105,3.104482e-07
1545.0,4442.435,23069.05,0.0003617423,1.383409,0.5031116,3.104486e-07
1546.0,4442.501,23068.84,0.0003617426,1.383411,0.5031127,3.104493e-07
1547.0,4442.568,23068.65,0.0003617427,1.383413,0.503114,3.104502e-07
1548.0,4442.614,23068.57,0.0003617424,1.383415,0.5031151,3.104506e-07
1549.0,4442.683,23068.35,0.0003617428,1.383417,0.5031162,3.104514e-07
1550.0,4442.748,23068.16,0.0003617428,1.383419,0.5031175,3.104521e-07
1551.0,4442.794,23068.09,0.0003617426,1.383422,0.5031186,3.104526e-07
1552.0,4442.859,23067.89,0.0003617429,1.383424,0.5031197,3.104533e-07
1553.0,4442.924,23067.71,0.0003617429,1.383426,0.503121,3.104541e-07
1554.0,4442.969,23067.64,0.0003617427,1.383428,0.5031222,3.104546e-07
1555.0,4443.034,23067.44,0.0003617429,1.38343,0.5031233,3.104553e-07
1556.0,4443.099,23067.26,0.000361743,1.383432,0.5031245,3.104561e-07
1557.0,4443.144,23067.19,0.0003617427,1.383434,0.5031257,3.104565e-07
1558.0,4443.208,23067.0,0.000361743,1.383437,0.5031268,3.104572e-07
1559.0,4443.255,23066.91,0.0003617428,1.383439,0.5031279,3.104577e-07
1560.0,4443.319,23066.72,0.0003617431,1.383441,0.503129,3.104585e-07
1561.0,4443.366,23066.63,0.0003617429,1.383443,0.5031301,3.10459e-07
1562.0,4443.429,23066.45,0.0003617432,1.383445,0.5031313,3.104598e-07
1563.0,4443.476,23066.36,0.000361743,1.383447,0.5031324,3.104603e-07
1564.0,4443.54,23066.17,0.0003617432,1.383449,0.5031336,3.104611e-07
1565.0,4443.588,23066.09,0.000361743,1.383451,0.5031347,3.104616e-07
1566.0,4443.652,23065.9,0.0003617432,1.383453,0.5031359,3.104624e-07
1567.0,4443.699,23065.81,0.000361743,1.383455,0.5031371,3.104629e-07
1568.0,4443.763,23065.62,0.0003617432,1.383457,0.5031382,3.104637e-07
1569.0,4443.81,23065.54,0.000361743,1.383459,0.5031394,3.104642e-07
1570.0,4443.873,23065.35,0.0003617432,1.383461,0.5031405,3.10465e-07
1571.0,4443.92,23065.27,0.000361743,1.383464,0.5031417,3.104655e-07
1572.0,4443.983,23065.09,0.0003617431,1.383466,0.5031428,3.104663e-07
1573.0,4444.029,23065.02,0.0003617429,1.383468,0.503144,3.104668e-07
1574.0,4444.091,23064.84,0.0003617431,1.38347,0.5031452,3.104675e-07
1575.0,4444.137,23064.76,0.0003617428,1.383472,0.5031463,3.104681e-07
1576.0,4444.202,23064.58,0.000361743,1.383474,0.5031475,3.104689e-07
1577.0,4444.243,23064.53,0.0003617427,1.383476,0.5031486,3.104693e-07
1578.0,4444.302,23064.36,0.0003617429,1.383478,0.5031497,3.1047e-07
1579.0,4444.35,23064.28,0.0003617427,1.383481,0.5031509,3.104707e-07
1580.0,4444.418,23064.07,0.0003617429,1.383483,0.5031521,3.104716e-07
1581.0,4444.461,23064.01,0.0003617426,1.383485,0.5031532,3.104719e-07
1582.0,4444.519,23063.86,0.0003617428,1.383487,0.5031543,3.104726e-07
1583.0,4444.565,23063.78,0.0003617426,1.383489,0.5031555,3.104732e-07
1584.0,4444.63,23063.6,0.0003617427,1.383491,0.5031567,3.104741e-07
1585.0,4444.671,23063.55,0.0003617424,1.383493,0.5031578,3.104745e-07
1586.0,4444.729,23063.39,0.0003617426,1.383495,0.5031589,3.104752e-07
1587.0,4444.774,23063.32,0.0003617423,1.383497,0.5031601,3.104758e-07
1588.0,4444.839,23063.13,0.0003617425,1.3835,0.5031613,3.104767e-07
1589.0,4444.879,23063.08,0.0003617422,1.383502,0.5031624,3.10477e-07
1590.0,4444.937,23062.93,0.0003617423,1.383504,0.5031635,3.104777e-07
1591.0,4444.982,23062.86,0.0003617421,1.383506,0.5031647,3.104784e-07
1592.0,4445.028,23062.77,0.000361742,1.383508,0.5031657,3.104788e-07
1593.0,4445.092,23062.59,0.0003617423,1.38351,0.503167,3.104797e-07
1594.0,4445.131,23062.55,0.0003617419,1.383512,0.5031681,3.104802e-07
1595.0,4445.186,23062.41,0.000361742,1.383514,0.5031692,3.104809e-07
1596.0,4445.232,23062.34,0.0003617418,1.383516,0.5031705,3.104815e-07
1597.0,4445.279,23062.25,0.0003617417,1.383518,0.5031715,3.104821e-07
1598.0,4445.344,23062.05,0.0003617419,1.38352,0.5031727,3.104829e-07
1599.0,4445.383,23062.01,0.0003617416,1.383522,0.5031738,3.104834e-07
1600.0,4445.424,23061.95,0.0003617415,1.383524,0.5031748,3.104838e-07
1601.0,4445.487,23061.78,0.0003617416,1.383526,0.5031761,3.104848e-07
1602.0,4445.528,23061.73,0.0003617413,1.383528,0.5031773,3.104853e-07
1603.0,4445.571,23061.65,0.0003617412,1.38353,0.5031782,3.104857e-07
1604.0,4445.636,23061.46,0.0003617414,1.383533,0.5031795,3.104867e-07
1605.0,4445.678,23061.41,0.0003617411,1.383535,0.5031807,3.104872e-07
1606.0,4445.72,23061.34,0.000361741,1.383537,0.5031816,3.104876e-07
1607.0,4445.784,23061.16,0.0003617411,1.383539,0.5031829,3.104886e-07
1608.0,4445.824,23061.12,0.0003617408,1.383541,0.5031841,3.104891e-07
1609.0,4445.865,23061.06,0.0003617407,1.383543,0.503185,3.104895e-07
1610.0,4445.928,23060.88,0.0003617408,1.383545,0.5031863,3.104904e-07
1611.0,4445.968,23060.84,0.0003617404,1.383547,0.5031875,3.104909e-07
1612.0,4446.01,23060.78,0.0003617403,1.383549,0.5031884,3.104914e-07
1613.0,4446.072,23060.6,0.0003617405,1.383551,0.5031897,3.104923e-07
1614.0,4446.112,23060.56,0.0003617401,1.383553,0.5031909,3.104928e-07
1615.0,4446.153,23060.5,0.00036174,1.383555,0.5031918,3.104932e-07
1616.0,4446.216,23060.33,0.0003617401,1.383557,0.5031931,3.104942e-07
1617.0,4446.255,23060.29,0.0003617397,1.38356,0.5031942,3.104947e-07
1618.0,4446.296,23060.23,0.0003617396,1.383562,0.5031952,3.104951e-07
1619.0,4446.357,23060.06,0.0003617397,1.383564,0.5031965,3.104961e-07
1620.0,4446.396,23060.03,0.0003617394,1.383566,0.5031976,3.104965e-07
1621.0,4446.436,23059.97,0.0003617392,1.383568,0.5031986,3.10497e-07
1622.0,4446.498,23059.81,0.0003617393,1.38357,0.5031999,3.104979e-07
1623.0,4446.536,23059.77,0.000361739,1.383572,0.503201,3.104984e-07
1624.0,4446.576,23059.72,0.0003617388,1.383574,0.503202,3.104988e-07
1625.0,4446.637,23059.56,0.0003617389,1.383576,0.5032033,3.104998e-07
1626.0,4446.675,23059.52,0.0003617385,1.383578,0.5032044,3.105003e-07
1627.0,4446.714,23059.47,0.0003617384,1.38358,0.5032054,3.105007e-07
1628.0,4446.774,23059.31,0.0003617385,1.383582,0.5032067,3.105016e-07
1629.0,4446.812,23059.28,0.0003617381,1.383584,0.5032078,3.105021e-07
1630.0,4446.851,23059.23,0.000361738,1.383586,0.5032088,3.105025e-07
1631.0,4446.911,23059.08,0.0003617381,1.383588,0.50321,3.105035e-07
1632.0,4446.947,23059.05,0.0003617377,1.383591,0.5032112,3.10504e-07
1633.0,4446.986,23059.0,0.0003617375,1.383593,0.5032121,3.105044e-07
1634.0,4447.029,23058.93,0.0003617375,1.383594,0.5032132,3.10505e-07
1635.0,4447.087,23058.78,0.0003617375,1.383597,0.5032145,3.105059e-07
1636.0,4447.123,23058.76,0.0003617371,1.383599,0.5032156,3.105064e-07
1637.0,4447.161,23058.72,0.0003617369,1.383601,0.5032166,3.105068e-07
1638.0,4447.204,23058.65,0.0003617368,1.383603,0.5032177,3.105075e-07
1639.0,4447.263,23058.5,0.0003617369,1.383605,0.5032189,3.105084e-07
1640.0,4447.298,23058.48,0.0003617364,1.383607,0.5032201,3.105089e-07
1641.0,4447.336,23058.44,0.0003617362,1.383609,0.5032211,3.105093e-07
1642.0,4447.378,23058.37,0.0003617362,1.383611,0.5032222,3.105099e-07
1643.0,4447.436,23058.22,0.0003617362,1.383613,0.5032234,3.105108e-07
1644.0,4447.472,23058.21,0.0003617358,1.383615,0.5032246,3.105113e-07
1645.0,4447.509,23058.17,0.0003617356,1.383617,0.5032255,3.105117e-07
1646.0,4447.55,23058.11,0.0003617355,1.383619,0.5032266,3.105123e-07
1647.0,4447.608,23057.96,0.0003617355,1.383621,0.5032279,3.105133e-07
1648.0,4447.641,23057.96,0.000361735,1.383623,0.503229,3.105137e-07
1649.0,4447.677,23057.92,0.0003617348,1.383625,0.50323,3.105141e-07
1650.0,4447.719,23057.86,0.0003617347,1.383627,0.5032311,3.105148e-07
1651.0,4447.775,23057.72,0.0003617347,1.383629,0.5032323,3.105157e-07
1652.0,4447.81,23057.71,0.0003617343,1.383631,0.5032334,3.105161e-07
1653.0,4447.845,23057.68,0.000361734,1.383633,0.5032344,3.105166e-07
1654.0,4447.886,23057.62,0.0003617339,1.383635,0.5032355,3.105172e-07
1655.0,4447.942,23057.48,0.0003617339,1.383637,0.5032367,3.105181e-07
1656.0,4447.974,23057.49,0.0003617335,1.383639,0.5032379,3.105185e-07
1657.0,4448.009,23057.46,0.0003617332,1.383641,0.5032388,3.105189e-07
1658.0,4448.049,23057.41,0.0003617331,1.383643,0.5032399,3.105196e-07
1659.0,4448.089,23057.36,0.000361733,1.383645,0.5032409,3.105202e-07
1660.0,4448.143,23057.23,0.0003617329,1.383647,0.5032422,3.105211e-07
1661.0,4448.174,23057.24,0.0003617324,1.383649,0.5032433,3.105215e-07
1662.0,4448.209,23057.21,0.0003617322,1.383651,0.5032443,3.105219e-07
1663.0,4448.249,23057.16,0.0003617321,1.383653,0.5032454,3.105226e-07
1664.0,4448.288,23057.1,0.0003617319,1.383655,0.5032464,3.105231e-07
1665.0,4448.342,23056.98,0.0003617319,1.383657,0.5032477,3.10524e-07
1666.0,4448.372,23057.0,0.0003617313,1.383659,0.5032488,3.105245e-07
1667.0,4448.406,23056.97,0.0003617311,1.383661,0.5032498,3.105249e-07
1668.0,4448.445,23056.93,0.0003617309,1.383663,0.5032509,3.105255e-07
1669.0,4448.483,23056.88,0.0003617308,1.383665,0.5032519,3.105261e-07
1670.0,4448.52,23056.85,0.0003617306,1.383667,0.503253,3.105267e-07
1671.0,4448.555,23056.82,0.0003617303,1.383669,0.5032541,3.105272e-07
1672.0,4448.59,23056.79,0.0003617301,1.383671,0.5032551,3.105278e-07
1673.0,4448.628,23056.76,0.0003617299,1.383673,0.5032562,3.105285e-07
1674.0,4448.665,23056.72,0.0003617296,1.383675,0.5032573,3.10529e-07
1675.0,4448.704,23056.67,0.0003617294,1.383677,0.5032584,3.105296e-07
1676.0,4448.741,23056.63,0.0003617292,1.383679,0.5032595,3.105302e-07
1677.0,4448.778,23056.6,0.0003617289,1.383681,0.5032606,3.105308e-07
1678.0,4448.815,23056.56,0.0003617287,1.383683,0.5032616,3.105314e-07
1679.0,4448.851,23056.53,0.0003617284,1.383685,0.5032627,3.105319e-07
1680.0,4448.887,23056.5,0.0003617282,1.383687,0.5032638,3.105325e-07
1681.0,4448.923,23056.47,0.0003617279,1.383689,0.5032649,3.105331e-07
1682.0,4448.959,23056.44,0.0003617276,1.383691,0.503266,3.105337e-07
1683.0,4448.995,23056.41,0.0003617274,1.383693,0.503267,3.105343e-07
1684.0,4449.031,23056.39,0.0003617271,1.383695,0.5032681,3.105348e-07
1685.0,4449.067,23056.36,0.0003617268,1.383697,0.5032692,3.105354e-07
1686.0,4449.102,23056.33,0.0003617266,1.383698,0.5032703,3.10536e-07
1687.0,4449.138,23056.3,0.0003617263,1.3837,0.5032713,3.105366e-07
1688.0,4449.172,23056.28,0.000361726,1.383702,0.5032724,3.105372e-07
1689.0,4449.207,23056.26,0.0003617257,1.383704,0.5032735,3.105377e-07
1690.0,4449.242,23056.24,0.0003617255,1.383706,0.5032745,3.105383e-07
1691.0,4449.277,23056.22,0.0003617252,1.383708,0.5032756,3.105389e-07
1692.0,4449.312,23056.19,0.0003617249,1.38371,0.5032767,3.105395e-07
1693.0,4449.346,23056.17,0.0003617246,1.383712,0.5032777,3.1054e-07
1694.0,4449.38,23056.15,0.0003617243,1.383714,0.5032788,3.105406e-07
1695.0,4449.414,23056.13,0.000361724,1.383716,0.5032799,3.105412e-07
1696.0,4449.448,23056.11,0.0003617237,1.383718,0.503281,3.105417e-07
1697.0,4449.481,23056.1,0.0003617235,1.38372,0.503282,3.105423e-07
1698.0,4449.515,23056.08,0.0003617232,1.383722,0.5032831,3.105429e-07
1699.0,4449.548,23056.07,0.0003617229,1.383724,0.5032842,3.105434e-07
